Rank	Team	Score	IITD_Students
855	wxlmessi	0.96400	No
856	heimingx	0.96400	No
857	Luc	0.96400	No
858	lmy0412	0.96400	No
859	Ling Mao	0.96400	No
860	AasimWani	0.96400	No
861	QiangLi	0.96400	No
862	Raymone	0.96400	No
863	pepper88	0.96400	No
864	LSAITOP	0.96400	No
865	超级大鸭梨	0.96400	No
866	liuwendan158	0.96400	No
867	wanglaiqi	0.96400	No
868	Nazly Sabbour	0.96371	No
869	YegangWu	0.96371	No
870	Garnet	0.96371	No
871	xianmu	0.96371	No
872	KrishnaKulkarni	0.96357	No
873	ZekkoX	0.96343	No
874	DDzsotjan	0.96343	No
875	Pavan Kumar	0.96343	No
876	Andrew H. Nguyen	0.96343	No
877	SanchitGupta	0.96343	No
878	ArshjotKhehra	0.96329	No
879	Piotr Carlos P.	0.96329	No
880	jameslong	0.96329	No
881	Niccolò Marastoni	0.96329	No
882	Veera Perumal	0.96329	No
883	Tahar	0.96314	No
884	plantsgo	0.96314	No
885	JOAN	0.96314	No
886	hikaruian	0.96300	No
887	Teck Kian	0.96300	No
888	desperadomo	0.96286	No
889	Srinivas vaddi	0.96286	No
890	EugeneNg	0.96271	No
891	Chenhui Hu	0.96257	No
892	鈴木健吾	0.96257	No
893	estenhl	0.96243	No
894	ak2	0.96229	No
895	DrNick	0.96229	No
896	djscott1909	0.96200	No
897	Javier	0.96186	No
898	Michael Hooreman	0.96186	No
899	Himanshu Gupta	0.96171	No
900	lvyh	0.96157	No
901	Kaegan	0.96157	No
902	Sunny 3	0.96143	No
903	Jona Q	0.96143	No
904	Fans C	0.96114	No
905	LindseyAnderson	0.96114	No
906	Tereshkin Oleg	0.96114	No
907	Aamir Mustafa	0.96100	No
908	SylviaSmith	0.96100	No
909	zuku	0.96100	No
910	pandeyiyer	0.96014	No
911	Aupera	0.96000	No
912	ikseon	0.96000	No
913	Yuze Huang	0.95986	No
914	ParvezRafi	0.95986	No
915	wuyuliang	0.95971	No
916	goldchops	0.95957	No
917	chilung	0.95929	No
918	ДмитрийПлотников	0.95929	No
919	楠辉小仔	0.95914	No
920	Leonid Startsev	0.95900	No
921	Zuyue	0.95886	No
922	BalajiAnandan	0.95871	No
923	Zephyrus	0.95871	No
924	Noah Schwartz	0.95857	No
925	Jules Wombat	0.95829	No
926	kmok23	0.95829	No
927	Sumit	0.95771	No
928	Stranger	0.95771	No
929	NeilDewart	0.95757	No
930	Sheydaev (521 MSU 2016)	0.95757	No
931	DataScienceGurus	0.95743	No
932	JosephEnguehard	0.95729	No
933	Liang	0.95700	No
934	Narasimharao	0.95671	No
935	SherryLeung	0.95643	No
936	kensei	0.95629	No
937	BibhashChandraMItra	0.95629	No
938	Neelu Choudhary	0.95614	No
939	hecongqing	0.95586	No
940	zhangqiang1104	0.95557	No
941	mengmengw	0.95557	No
942	DapengWang	0.95543	No
943	donaldtfung	0.95543	No
944	lihuir	0.95529	No
945	Ellias	0.95514	No
946	Ken Mok	0.95486	No
947	CQUTWH	0.95386	No
948	Johney	0.95386	No
949	Vivek	0.95386	No
950	MarianAndrecki	0.95343	No
951	lengyue	0.95329	No
952	AnnaHomor	0.95300	No
953	ForestGump	0.95300	No
954	fgrzeszc	0.95286	No
955	EdvinListoZec	0.95257	No
956	Ernest	0.95214	No
957	Aayush	0.95200	No
958	Rémi	0.95200	No
959	NiranjanDeshpande	0.95200	No
960	Jennifer 2	0.95171	No
961	Marcus Nunes	0.95171	No
962	JuusoValli	0.95143	No
963	Md Rifat Arefin	0.95057	No
964	Ruthger Righart	0.95057	No
965	eggeggsuperman	0.95057	No
966	toxu	0.95043	No
967	Rui Fan	0.95043	No
968	Ch3mFl0	0.95029	No
969	chettyv	0.95014	No
970	Thomas Novitsky	0.94986	No
971	frosty	0.94929	No
972	yijie	0.94929	No
973	xiaoran	0.94900	No
974	mrmrs	0.94814	No
975	Jianghan Li	0.94800	No
976	sharath	0.94786	No
977	rosie	0.94757	No
978	VarunRathi	0.94757	No
979	KarlSigfrid	0.94757	No
980	Icyblade	0.94743	No
981	MadsToftrup	0.94686	No
982	Dimitri	0.94657	No
983	Caio Oliveira	0.94629	No
984	zhaozexue	0.94600	No
985	TymRail	0.94600	No
986	hattori	0.94600	No
987	Shahzad Tabassum	0.94586	No
988	Panks	0.94586	No
989	James Foster	0.94571	No
990	FLowertree	0.94529	No
991	biosopher	0.94514	No
992	DenisUlianov	0.94500	No
993	Anlytix	0.94500	No
994	Akshay 2	0.94500	No
995	Mikel	0.94500	No
996	AkashGupta	0.94486	No
997	SimranjeetSingh	0.94486	No
998	VõHồViệtKhoa	0.94457	No
999	Malav	0.94457	No
1000	dronqo	0.94429	No
1001	ParthChaudhary	0.94414	No
1002	CardboardBox	0.94414	No
1003	arunsadhasivam	0.94386	No
1004	PoojaShrivastava	0.94371	No
1005	Planckton	0.94371	No
1006	Binil*George	0.94357	No
1007	Daan Michiels	0.94357	No
1008	RachitJain	0.94357	No
1009	Nataliya Peshekhodko	0.94343	No
1010	Liam-fei	0.94329	No
1011	longcd	0.94314	No
1012	TK Tang	0.94271	No
1013	Nick Styles	0.94243	No
1014	Pierre Aumjaud	0.94243	No
1015	hotmanwang	0.94229	No
1016	Kyungsu Kim	0.94214	No
1017	thommash	0.94214	No
1018	adam 3	0.94200	No
1019	Innokenty Tretyakov	0.94186	No
1020	小数	0.94171	No
1021	BindoBishorgho	0.94171	No
1022	Shalini Gangwar	0.94171	No
1023	FishXY	0.94171	No
1024	sakares saengkaew	0.94143	No
1025	NorthForest	0.94143	No
1026	Bayes_Boys	0.94143	No
1027	Andy 3	0.94129	No
1028	alexmoon	0.94114	No
1029	olj23	0.94086	No
1030	BellumShaw	0.94071	No
1031	scripta	0.94071	No
1032	Vivek Shaw	0.94029	No
1033	zhuangxu	0.94014	No
1034	Vishwadeep Gautam	0.94014	No
1035	Arjun Joshua	0.94000	No
1036	Patrick 3	0.93971	No
1037	art_for_vad	0.93900	No
1038	KuanyuChen	0.93886	No
1039	Supriya Suresh	0.93886	No
1040	SzilárdEcsenyi	0.93871	No
1041	Nicholas	0.93871	No
1042	RafaelMorseletto	0.93871	No
1043	jwpker	0.93857	No
1044	RedHack	0.93814	No
1045	dpalma	0.93800	No
1046	DanielBeasley	0.93800	No
1047	JaYelinek	0.93786	No
1048	Sourav 2	0.93729	No
1049	Abhey Singh	0.93729	No
1050	rowe	0.93700	No
1051	HojungYeo	0.93686	No
1052	Amitesh Roneel Singh	0.93657	No
1053	Volak	0.93614	No
1054	Tortik	0.93571	No
1055	SurajPai	0.93571	No
1056	VvPz	0.93557	No
1057	haha127	0.93514	No
1058	YujieZhou	0.93514	No
1059	ParthSharma	0.93514	No
1060	Simon 8	0.93514	No
1061	Daniel Andrews	0.93514	No
1062	MohanChakradhar	0.93514	No
1063	MarkLin	0.93514	No
1064	Karanvir_arvind	0.93514	Yes
1065	Pradeep Kondamuri	0.93514	No
1066	The Unchallenged	0.93514	Yes
1067	KlausReiter	0.93514	No
1068	MustafaAbbas	0.93514	No
1069	MikaelWinkler	0.93514	No
1070	RRKC	0.93514	No
1071	chensniper	0.93514	No
1072	EricXXX	0.93514	No
1073	Yuri Gordienko	0.93514	No
1074	Rinat Bakiev	0.93514	No
1075	SudhirN	0.93500	No
1076	AshuthoshGowda	0.93471	No
1077	ofpsxx	0.93457	No
1078	Lion Alio	0.93414	No
1079	Duke Le	0.93257	No
1080	SgEshwar	0.93200	No
1081	ShawnPahulu	0.93157	No
1082	ElliotMauai	0.93129	No
1083	ChinHongKennethLee	0.93114	No
1084	MatteoFelici	0.93029	No
1085	gongyan	0.92986	No
1086	Thanh Cong Nguyen	0.92914	No
1087	Siddharth Seth	0.92800	No
1088	NavjotKaur	0.92714	No
1089	ZoyaBarabanova	0.92700	No
1090	heloowird	0.92571	No
1091	Craig Weidert	0.92443	No
1092	Sarthak khandekar	0.92386	No
1093	Anderson 3	0.92371	No
1094	Peter Ciang	0.92343	No
1095	Karl4Ebanuy	0.92143	No
1096	DeepaliGarg	0.92129	No
1097	RakeshRamakrishnan	0.92086	No
1098	liangr	0.92057	No
1099	PVsquare	0.92057	No
1100	chilung 2	0.92043	No
1101	d130143597	0.92014	No
1102	Filips Ivanovs	0.92000	No
1103	CarltonChen	0.91971	No
1104	kung fu panda	0.91957	No
1105	ShubhamSagar	0.91829	Yes
1106	squalor	0.91814	No
1107	Narendra Prasad Karumanchi	0.91786	No
1108	MatthieuNorconque	0.91614	No
1109	Rayan Ral	0.91586	No
1110	musketeer191	0.91557	No
1111	qwer	0.91457	No
1112	tmacdon4	0.91429	No
1113	bianXiaoTuan	0.91357	No
1114	KrzysztofBiałkowski	0.91286	No
1115	rajesh16	0.91214	No
1116	Ping-Huan Kuo	0.91200	No
1117	Sourabh Swain	0.91143	No
1118	NarukiMiyachi	0.91129	No
1119	Xiangyu	0.91043	No
1120	Ramakrishnan R	0.91014	No
1121	Sean Barnett	0.90857	No
1122	OuailBendidi	0.90843	No
1123	Jefra28	0.90814	No
1124	enian82	0.90800	No
1125	Ivan Kornev	0.90729	No
1126	AvishekJaiswal	0.90714	No
1127	RainYang	0.90700	No
1128	CRDO	0.90600	No
1129	Kurt Bembridge	0.90586	No
1130	TJUxzx	0.90471	No
1131	Luhui Gan	0.90329	No
1132	Zeus	0.90157	No
1133	Wang Yulong	0.90143	No
1134	Ignatius Chiang	0.90100	No
1135	PhamNgocHa	0.90029	No
1136	Balagangadhar Bathula	0.90029	No
1137	Kris Kissel	0.89943	No
1138	jalFaizy	0.89729	No
1139	Total_Demolition	0.89729	Yes
1140	zgo2016	0.89700	No
1141	PrawitChaivong	0.89600	No
1142	키니스루나	0.89400	No
1143	starfish	0.89386	No
1144	wagnerra	0.89329	No
1145	Shudai	0.89300	No
1146	the_jack	0.88971	No
1147	Mike D	0.88914	No
1148	Vera Sosnovik	0.88686	No
1149	Ramkumar 2	0.88614	No
1150	Alexey Kosterin	0.88600	No
1151	Learners	0.88114	No
1152	ML Learners	0.88114	Yes
1153	Chris Daly	0.88014	No
1154	DancsiPercival	0.87986	No
1155	Thinkle	0.87957	No
1156	weihu	0.87871	No
1157	JoshuaSchwannecke	0.87743	No
1158	Octavi Font	0.87300	No
1159	Wout Aarts	0.87000	No
1160	Ish Yadav	0.86857	No
1161	DongwoogJeong	0.86857	No
1162	rahuljain	0.86786	No
1163	Munkh-Od Altansukh	0.86157	No
1164	Daniel Kirsch	0.86043	No
1165	shlok kumar Mishra	0.85629	No
1166	Husain Zafar	0.85586	No
1167	Philip Brooks	0.85529	No
1168	Valyaev Ilya	0.85257	No
1169	Sebastian Eberle	0.85243	No
1170	Dina Ermilova	0.83871	No
1171	DariaYakovleva	0.83829	No
1172	joeymeyer	0.83643	No
1173	lanceselee	0.83357	No
1174	xiaoqiang	0.83243	No
1175	Mahdi Mohammadi	0.83229	No
1176	SioneTukuafu	0.82657	No
1177	John Ensley	0.82629	No
1178	Reuben Pometsey	0.82371	No
1179	bin0204	0.81886	No
1180	matrix14	0.81757	No
1181	JihyunPark	0.81614	No
1182	zzzhu	0.81557	No
1183	Artem	0.81429	No
1184	taxus13	0.80614	No
1185	brook	0.80614	No
1186	chenlei	0.80614	No
1187	SanhaLee	0.79757	No
1188	ThePedestrian	0.79343	No
1189	Ndolè	0.79057	No
1190	Hackaton	0.78743	No
1191	GPurvis	0.78029	No
1192	Bahman	0.77443	No
1193	StarPurple	0.75143	No
1194	N-W-W	0.74071	No
1195	ShinjiK	0.73543	No
1196	prestond24	0.72429	No
1197	HimanshuRai	0.72214	No
1198	fedbryant	0.70900	No
1199	32Blum	0.68814	No
1200	Newbirt	0.68557	No
1201	hunterzju	0.67500	No
1202	Rubén Avalos	0.67386	No
1203	kapinnow	0.65314	No
1204	Dilan Nuwantha	0.64586	No
1205	aladin99	0.61314	No
1206	man2manno	0.58471	No
1207	Kunwar Siddharth	0.58471	No
1208	张超zc	0.57671	No
1209	Lari	0.56829	No
1210	flyingpenguin	0.56329	No
1211	YichaoLi	0.55343	No
1212	ashishkarel	0.54557	No
1213	Henry Sloan	0.54171	No
1214	Ocean Wu	0.53757	No
1215	Gopi 2	0.53671	No
1216	Max i	0.53414	No
1217	Kelisssss	0.51829	No
1218	HangpengZhao	0.51614	No
1219	AkashPatil	0.50914	No
1220	Mohanakrishna Chennupati	0.40086	No
1221	YukiAbe	0.25557	No
1222	Andrés Correa Casablanca	0.21729	No
1223	funkbf	0.21686	No
1224	Antonio 2	0.13986	No
1225	stephen 2	0.13400	No
1226	Wai-yee	0.11614	No
1227	viper 2	0.11300	No
1228	chialin_du	0.10757	No
1229	StanescuPaul	0.10657	No
1230	mikesong	0.10257	No
1231	Dippies	0.10129	No
1232	seanDot7	0.10014	No
1233	NaudePretorius	0.10014	No
1234	HarshitPatel	0.10014	No
1235	COL-GO	0.10014	No
1236	Beginners	0.10014	Yes
1237	jamesbond6	0.10014	No
1238	YashBhat	0.10014	No
1239	Rishabh Mallik	0.10014	Yes
1240	Integral	0.10014	No
1241	himanshumeena	0.10014	No
1242	justin ham	0.10014	No
1243	AlfonsusRadityaArsadjaja	0.10014	No
1244	Ilya Feshchenko	0.10014	No
1245	秋之灵羽	0.10014	No
1246	AkshayPatel	0.10014	No
1247	EgyFirst	0.10014	No
1248	Raja	0.10014	No
1249	Vivek Kulkarni	0.10014	No
1250	AbhishekKumar 3	0.10014	No
1251	s.hattori	0.10014	No
1252	malland	0.10014	No
1253	Hao_Sun	0.10014	No
1254	Tural	0.10014	No
1255	ckla	0.09986	No
1256	Andrew Sturges	0.09186	No
1257	SvetlanaBesaeva	0.08957	No
1258	Achraf BENLEMKADDEM	0.06557	No
1259	Black Arrow	0.00529	No
1260	Midas King	0.00000	No
