Rank	Team	Score	IITD_Students
860	Christopher Whidden	0.96271	No
861	Rohit 2	0.96271	No
862	Chenhui Hu	0.96257	No
863	鈴木健吾	0.96257	No
864	ak2	0.96229	No
865	Fdemir	0.96214	No
866	Maciej Twardowski	0.96214	No
867	lucasn	0.96200	No
868	Frezki	0.96186	No
869	izktmys	0.96171	No
870	Himanshu Gupta	0.96171	No
871	Havoc	0.96171	Yes
872	TheKannanator	0.96157	No
873	Haifeng	0.96157	No
874	lvyh	0.96157	No
875	Sunny 3	0.96143	No
876	NiteshVijay	0.96114	No
877	LeLinhNguyen	0.96114	No
878	Fans C	0.96114	No
879	IssaTingzon	0.96086	No
880	Andrey 3	0.96043	No
881	KJ+Greg_CT	0.96043	No
882	KerD	0.96029	No
883	ogechi	0.96029	No
884	pandeyiyer	0.96014	No
885	christian_b	0.96000	No
886	Yuze Huang	0.95986	No
887	ParvezRafi	0.95986	No
888	Alexandr Igumnov	0.95971	No
889	Nataliya Peshekhodko	0.95971	No
890	wuyuliang	0.95971	No
891	NelsonMok	0.95957	No
892	zzzhu	0.95914	No
893	TyasKusumaHandayani	0.95914	No
894	楠辉小仔	0.95914	No
895	Jiteshshah	0.95900	No
896	Leonid Startsev	0.95900	No
897	Zhu XueLin	0.95886	No
898	Zuyue	0.95886	No
899	Noah Schwartz	0.95857	No
900	veeteque	0.95829	No
901	Sharks	0.95829	Yes
902	Alexandra Teste	0.95814	No
903	Nobuyuki Kawagashira	0.95800	No
904	ShahilAhamed	0.95771	No
905	Sumit	0.95771	No
906	NeilDewart	0.95757	No
907	Mark Diamond	0.95743	No
908	Liang	0.95700	No
909	Mohana Sai	0.95671	No
910	Shubham Bhargav	0.95657	No
911	SherryLeung	0.95643	No
912	kensei	0.95629	No
913	Neelu Choudhary	0.95614	No
914	Liuzhou Zhuo	0.95586	No
915	wty0617	0.95571	No
916	zhangqiang1104	0.95557	No
917	DapengWang	0.95543	No
918	donaldtfung	0.95543	No
919	YiXie	0.95529	No
920	Илья Белкин	0.95529	No
921	lihuir	0.95529	No
922	Shamtactics	0.95514	No
923	Ellias	0.95514	No
924	cvliaw	0.95500	No
925	tianws	0.95486	No
926	Ken Mok	0.95486	No
927	sampath	0.95471	No
928	Thatchaphon Kaeosuriya	0.95457	No
929	lbjlc	0.95443	No
930	BenKrieger	0.95443	No
931	Youssef Erahim	0.95414	No
932	tuckerdarby	0.95414	No
933	KarlSigfrid	0.95400	No
934	CQUTWH	0.95386	No
935	wg1222	0.95343	No
936	TaiBridge	0.95343	No
937	georgeinparis	0.95343	No
938	BrydonParker	0.95343	No
939	Louie Tsai	0.95329	No
940	AnnaHomor	0.95300	No
941	Zindabad	0.95229	No
942	Aayush	0.95200	No
943	Rémi	0.95200	No
944	NiranjanDeshpande	0.95200	No
945	Canniclac	0.95157	No
946	LinkanRay	0.95129	No
947	Fredeivy	0.95086	No
948	naswang	0.95071	No
949	yang 3	0.95043	No
950	chettyv	0.95014	No
951	bin liu	0.94986	No
952	BrunoDeNadaiSarnaglia	0.94986	No
953	ShrinivaassNakkaa	0.94957	No
954	pk2data	0.94914	No
955	xiaoran	0.94900	No
956	Kyle Zengo	0.94800	No
957	rosie	0.94757	No
958	Icyblade	0.94743	No
959	Ngiong	0.94729	No
960	Ruthger Righart	0.94729	No
961	Dimitri	0.94657	No
962	Caio Oliveira	0.94629	No
963	zhaozexue	0.94600	No
964	Shahzad Tabassum	0.94586	No
965	James Foster	0.94571	No
966	Abhishek Sharma 2	0.94557	No
967	AnthonyOrlando	0.94529	No
968	yzheng68	0.94529	No
969	CyrilSebastian	0.94529	No
970	Manish Barnwal	0.94514	No
971	DenisUlianov	0.94500	No
972	BalakrishnaSKesavan	0.94486	No
973	AkashGupta	0.94486	No
974	SimranjeetSingh	0.94486	No
975	tecperson	0.94471	No
976	Petepariyakorn	0.94471	No
977	VõHồViệtKhoa	0.94457	No
978	UTKARSHBAJPAI	0.94443	No
979	AdAu	0.94443	No
980	Li Dongfang	0.94443	No
981	KevinChiao	0.94414	No
982	ParthChaudhary	0.94414	No
983	PoojaShrivastava	0.94371	No
984	Binil*George	0.94357	No
985	Daan Michiels	0.94357	No
986	VictorMiguelChuraQuispe	0.94343	No
987	Liam-fei	0.94329	No
988	renze	0.94271	No
989	DavidBaerg	0.94271	No
990	jimmyjin	0.94271	No
991	TK Tang	0.94271	No
992	Ganesh Shankar	0.94257	No
993	SaikatDutta	0.94243	No
994	sunny shah	0.94229	No
995	hotmanwang	0.94229	No
996	BellumShaw	0.94200	No
997	hylosy	0.94200	No
998	SauKr	0.94186	Yes
999	Narendra Prasad Karumanchi	0.94171	No
1000	小数	0.94171	No
1001	BindoBishorgho	0.94171	No
1002	MaximeFuccellaro	0.94143	No
1003	sakares saengkaew	0.94143	No
1004	Andy 3	0.94129	No
1005	Tran Son Hai	0.94100	No
1006	Chung Ning	0.94086	No
1007	olj23	0.94086	No
1008	SushovanChakraborty	0.94057	No
1009	ABA!	0.94057	No
1010	RohitGambo	0.94014	No
1011	Venkata Sri Harsha P	0.94000	No
1012	Shuo Feng	0.93900	No
1013	mimilucky123	0.93900	No
1014	ArindrimaDatta	0.93886	No
1015	KuanyuChen	0.93886	No
1016	trgosselin14	0.93871	No
1017	osuarez	0.93871	No
1018	jwpker	0.93857	No
1019	CongDao	0.93814	No
1020	dpalma	0.93800	No
1021	DBrain5	0.93743	No
1022	rowe	0.93700	No
1023	Amitesh Roneel Singh	0.93657	No
1024	Volak	0.93614	No
1025	CaiziLee	0.93586	No
1026	_LT_zyc	0.93571	No
1027	Tortik	0.93571	No
1028	Aris Fergadis	0.93529	No
1029	LengrabGrabowskii	0.93514	No
1030	Guoliang Wang	0.93514	No
1031	Bartold	0.93514	No
1032	AnveshMuttavarapu	0.93514	No
1033	cielan	0.93514	No
1034	sankethmopuru	0.93514	No
1035	JungHwan Park	0.93514	No
1036	Abhinav Bais	0.93514	No
1037	haha127	0.93514	No
1038	YujieZhou	0.93514	No
1039	ParthSharma	0.93514	No
1040	WeCodeR	0.93514	Yes
1041	Simon 8	0.93514	No
1042	Daniel Andrews	0.93514	No
1043	MohanChakradhar	0.93514	No
1044	MarkLin	0.93514	No
1045	Karanvir_arvind	0.93514	Yes
1046	Greg 2	0.93457	No
1047	ofpsxx	0.93457	No
1048	RadikValiev	0.93414	No
1049	h4pZ	0.93286	No
1050	Duke Le	0.93257	No
1051	ShawnPahulu	0.93157	No
1052	Sunrisetofu	0.93143	No
1053	ElliotMauai	0.93129	No
1054	ChinHongKennethLee	0.93114	No
1055	HuzaifaFaruqui	0.93071	No
1056	MatteoFelici	0.93029	No
1057	ikseon	0.92986	No
1058	Thanh Cong Nguyen	0.92914	No
1059	ZoyaBarabanova	0.92700	No
1060	littletree	0.92543	No
1061	Peter Ciang	0.92343	No
1062	John.Ken	0.92257	No
1063	Shalini Gangwar	0.92229	No
1064	DeepaliGarg	0.92129	No
1065	YiQi	0.92114	No
1066	Sahil Dureja	0.92071	No
1067	Najeeb Khan	0.92043	No
1068	sspaenig	0.92029	No
1069	Filips Ivanovs	0.92000	No
1070	ShubhamSagar	0.91829	Yes
1071	Emily	0.91714	No
1072	MilanBala	0.91700	No
1073	musketeer191	0.91557	No
1074	qwer	0.91457	No
1075	tmacdon4	0.91429	No
1076	KrzysztofBiałkowski	0.91286	No
1077	eggeggsuperman	0.91214	No
1078	Ping-Huan Kuo	0.91200	No
1079	Alexandre Duhamel	0.91157	No
1080	Sourabh Swain	0.91143	No
1081	frosty	0.91143	No
1082	LinGao	0.91100	No
1083	wolala	0.91043	No
1084	DosapatiKarthik	0.91000	No
1085	SvetlanaBesaeva	0.90986	No
1086	Team_Firoz	0.90957	No
1087	SrinivasaMurthyDamarla	0.90929	No
1088	junyu	0.90900	No
1089	Julio Moyano	0.90900	No
1090	shyamprasadreddy	0.90729	No
1091	Ivan Kornev	0.90729	No
1092	AvishekJaiswal	0.90714	No
1093	RainYang	0.90700	No
1094	TJUxzx	0.90471	No
1095	AnthonyChiu	0.90414	No
1096	Ignatius Chiang	0.90100	No
1097	VictorShen	0.90086	No
1098	jalFaizy	0.89729	No
1099	Total_Demolition	0.89729	Yes
1100	zgo2016	0.89700	No
1101	AleksandrDruzhinin	0.89600	No
1102	PrawitChaivong	0.89600	No
1103	wagnerra	0.89329	No
1104	NavjotKaur	0.89314	No
1105	d_nishiyama85	0.89271	No
1106	YuZhou	0.89029	No
1107	Ivan Medyansky	0.88886	No
1108	Vera Sosnovik	0.88686	No
1109	Alexey Kosterin	0.88600	No
1110	GentRich	0.88571	No
1111	Learners	0.88114	No
1112	ML Learners	0.88114	Yes
1113	Yongyuan Deng	0.88057	No
1114	Thinkle	0.87957	No
1115	YiGuo	0.87729	No
1116	Sarthak khandekar	0.87500	No
1117	sirinthra.cc	0.87486	No
1118	Oui.P	0.87457	No
1119	Octavi Font	0.87300	No
1120	herrerik	0.87214	No
1121	Soap	0.87014	No
1122	Wout Aarts	0.87000	No
1123	Ish Yadav	0.86857	No
1124	Munkh-Od Altansukh	0.86157	No
1125	Daniel Kirsch	0.86043	No
1126	sokoun	0.86000	No
1127	Janis Rumnieks	0.85900	No
1128	guillaumeD	0.85471	No
1129	haliou	0.85386	No
1130	AnubhavAgarwal	0.85314	No
1131	Valyaev Ilya	0.85257	No
1132	Sebastian Eberle	0.85243	No
1133	Dina Ermilova	0.83871	No
1134	DariaYakovleva	0.83829	No
1135	joeymeyer	0.83643	No
1136	Pulikodan	0.83600	No
1137	tjullrich	0.83586	No
1138	LostPhoenix	0.83529	No
1139	Mengjiao	0.83386	No
1140	lanceselee	0.83357	No
1141	rimmyjain	0.83143	No
1142	ryuchihoon	0.83114	No
1143	SioneTukuafu	0.82657	No
1144	bin0204	0.81886	No
1145	MasahiroSenda	0.81771	No
1146	JihyunPark	0.81614	No
1147	Codefellas	0.80886	Yes
1148	Kai Xu	0.80771	No
1149	scripta	0.80614	No
1150	articulate	0.80614	No
1151	taxus13	0.80614	No
1152	brook	0.80614	No
1153	SanhaLee	0.79757	No
1154	Ndolè	0.79057	No
1155	Reuben Pometsey	0.78514	No
1156	Antonio 2	0.78257	No
1157	GPurvis	0.78029	No
1158	Landry Ghislandry	0.77171	No
1159	Rohit Narain	0.75857	No
1160	StarPurple	0.75143	No
1161	Cody Dean	0.74300	No
1162	fgrzeszc	0.73600	No
1163	ShinjiK	0.73543	No
1164	Jonny	0.72914	No
1165	prestond24	0.72429	No
1166	fedbryant	0.70900	No
1167	32Blum	0.68814	No
1168	Newbirt	0.68557	No
1169	whitecastle	0.67000	No
1170	kapinnow	0.65314	No
1171	srbiau	0.65229	No
1172	Dilan Nuwantha	0.64586	No
1173	МихаилМаксимов	0.63929	No
1174	Lari	0.56829	No
1175	flyingpenguin	0.56329	No
1176	Kelisssss	0.51829	No
1177	HangpengZhao	0.51614	No
1178	SanjayYadav	0.45543	No
1179	DanAlexandru	0.30943	No
1180	ShawnAnderson	0.30843	No
1181	lopolko	0.26100	No
1182	funkbf	0.21686	No
1183	Charmender	0.20971	No
1184	stephen 2	0.13400	No
1185	Megan Yin	0.11614	No
1186	Wai-yee	0.11614	No
1187	ranggaugahari	0.11157	No
1188	chialin_du	0.10757	No
1189	StanescuPaul	0.10657	No
1190	Patanjali X	0.10429	Yes
1191	Satish7101	0.10371	No
1192	mikesong	0.10257	No
1193	Narendra Prasad K	0.10214	No
1194	Vayne-Lover	0.10014	No
1195	MontiChandra	0.10014	No
1196	T-900	0.10014	No
1197	seanDot7	0.10014	No
1198	NaudePretorius	0.10014	No
1199	HarshitPatel	0.10014	No
1200	COL-GO	0.10014	No
1201	Beginners	0.10014	Yes
1202	jamesbond6	0.10014	No
1203	SoundOfSilence	0.10014	Yes
1204	Hackslash	0.10014	Yes
1205	The Unchallenged	0.10014	Yes
1206	A-Team	0.10014	Yes
1207	YashBhat	0.10014	No
1208	da3m0ns	0.10014	Yes
1209	DigitsJeweller	0.10014	Yes
1210	Rishabh Mallik	0.10014	Yes
1211	BladeBreakers	0.10014	Yes
1212	Integral	0.10014	No
1213	himanshumeena	0.10014	No
1214	GabrieleCampanella	0.09986	No
1215	ckla	0.09986	No
1216	hsrkrishna	0.09829	No
1217	NiteshAgarwal	0.08957	No
1218	Achraf BENLEMKADDEM	0.07457	No
