Rank	Team	Score	IITD_Students
857	block	0.96443	No
858	Ngoc Anh Huynh	0.96443	No
859	Johan	0.96443	No
860	aryeh gielchinsky	0.96443	No
861	RobinNicole	0.96429	No
862	SamBailey	0.96429	No
863	Li Dongfang	0.96429	No
864	ThomasD	0.96429	No
865	KeithSelover	0.96400	No
866	PiemonSparrow	0.96400	No
867	selfmaker001	0.96400	No
868	prince谢晓峰	0.96400	No
869	PatrickLiu	0.96400	No
870	Dillon	0.96400	No
871	wxlmessi	0.96400	No
872	heimingx	0.96400	No
873	Luc	0.96400	No
874	lmy0412	0.96400	No
875	Ling Mao	0.96400	No
876	AasimWani	0.96400	No
877	QiangLi	0.96400	No
878	Raymone	0.96400	No
879	pepper88	0.96400	No
880	LSAITOP	0.96400	No
881	超级大鸭梨	0.96400	No
882	liuwendan158	0.96400	No
883	wanglaiqi	0.96400	No
884	aaronbyun	0.96386	No
885	Nazly Sabbour	0.96371	No
886	YegangWu	0.96371	No
887	Garnet	0.96371	No
888	KrishnaKulkarni	0.96357	No
889	kama11	0.96343	No
890	ZekkoX	0.96343	No
891	DDzsotjan	0.96343	No
892	Pavan Kumar	0.96343	No
893	Andrew H. Nguyen	0.96343	No
894	SanchitGupta	0.96343	No
895	Justin 2	0.96329	No
896	ArshjotKhehra	0.96329	No
897	Piotr Carlos P.	0.96329	No
898	jameslong	0.96329	No
899	Niccolò Marastoni	0.96329	No
900	Veera Perumal	0.96329	No
901	estenhl	0.96314	No
902	Tahar	0.96314	No
903	plantsgo	0.96314	No
904	JOAN	0.96314	No
905	hikaruian	0.96300	No
906	Never_Sepulveda	0.96286	No
907	desperadomo	0.96286	No
908	Srinivas vaddi	0.96286	No
909	EugeneNg	0.96271	No
910	Chenhui Hu	0.96257	No
911	鈴木健吾	0.96257	No
912	Madhav	0.96229	No
913	ak2	0.96229	No
914	DrNick	0.96229	No
915	djscott1909	0.96200	No
916	Javier	0.96186	No
917	Himanshu Gupta	0.96171	No
918	Haifeng	0.96157	No
919	lvyh	0.96157	No
920	Kaegan	0.96157	No
921	Sunny 3	0.96143	No
922	Jona Q	0.96143	No
923	Fans C	0.96114	No
924	LindseyAnderson	0.96114	No
925	Aamir Mustafa	0.96100	No
926	SylviaSmith	0.96100	No
927	zuku	0.96100	No
928	KJ+Greg_CT	0.96043	No
929	KerD	0.96029	No
930	ogechi	0.96029	No
931	pandeyiyer	0.96014	No
932	christian_b	0.96000	No
933	Aupera	0.96000	No
934	Yuze Huang	0.95986	No
935	ParvezRafi	0.95986	No
936	Nataliya Peshekhodko	0.95971	No
937	wuyuliang	0.95971	No
938	goldchops	0.95957	No
939	chilung	0.95929	No
940	ДмитрийПлотников	0.95929	No
941	TyasKusumaHandayani	0.95914	No
942	楠辉小仔	0.95914	No
943	Leonid Startsev	0.95900	No
944	Zuyue	0.95886	No
945	BalajiAnandan	0.95871	No
946	Noah Schwartz	0.95857	No
947	Jules Wombat	0.95829	No
948	Sumit	0.95771	No
949	NeilDewart	0.95757	No
950	Sheydaev (521 MSU 2016)	0.95757	No
951	JosephEnguehard	0.95729	No
952	Liang	0.95700	No
953	Narasimharao	0.95671	No
954	Mathemilda	0.95657	No
955	SherryLeung	0.95643	No
956	kensei	0.95629	No
957	BibhashChandraMItra	0.95629	No
958	Neelu Choudhary	0.95614	No
959	hecongqing	0.95586	No
960	zhangqiang1104	0.95557	No
961	DapengWang	0.95543	No
962	donaldtfung	0.95543	No
963	lihuir	0.95529	No
964	Ellias	0.95514	No
965	Ken Mok	0.95486	No
966	lbjlc	0.95443	No
967	BenKrieger	0.95443	No
968	CQUTWH	0.95386	No
969	Johney	0.95386	No
970	Vivek	0.95386	No
971	Al Momin	0.95386	No
972	BrydonParker	0.95343	No
973	MarianAndrecki	0.95343	No
974	lengyue	0.95329	No
975	AnnaHomor	0.95300	No
976	ForestGump	0.95300	No
977	fgrzeszc	0.95286	No
978	Zindabad	0.95229	No
979	Aayush	0.95200	No
980	Rémi	0.95200	No
981	NiranjanDeshpande	0.95200	No
982	Jennifer 2	0.95171	No
983	JuusoValli	0.95143	No
984	Md Rifat Arefin	0.95057	No
985	Ruthger Righart	0.95057	No
986	yang 3	0.95043	No
987	Rui Fan	0.95043	No
988	Ch3mFl0	0.95029	No
989	chettyv	0.95014	No
990	JiansheFeng	0.94971	No
991	frosty	0.94929	No
992	yijie	0.94929	No
993	xiaoran	0.94900	No
994	mrmrs	0.94814	No
995	Kyle Zengo	0.94800	No
996	Jianghan Li	0.94800	No
997	rosie	0.94757	No
998	VarunRathi	0.94757	No
999	KarlSigfrid	0.94757	No
1000	Icyblade	0.94743	No
1001	MadsToftrup	0.94686	No
1002	Dimitri	0.94657	No
1003	Caio Oliveira	0.94629	No
1004	zhaozexue	0.94600	No
1005	TymRail	0.94600	No
1006	hattori	0.94600	No
1007	Shahzad Tabassum	0.94586	No
1008	Panks	0.94586	No
1009	James Foster	0.94571	No
1010	FLowertree	0.94529	No
1011	sslKaggle	0.94514	No
1012	yanwii	0.94514	No
1013	biosopher	0.94514	No
1014	DenisUlianov	0.94500	No
1015	Anlytix	0.94500	No
1016	Akshay 2	0.94500	No
1017	Mikel	0.94500	No
1018	AkashGupta	0.94486	No
1019	SimranjeetSingh	0.94486	No
1020	VõHồViệtKhoa	0.94457	No
1021	Malav	0.94457	No
1022	AdAu	0.94443	No
1023	dronqo	0.94429	No
1024	ParthChaudhary	0.94414	No
1025	CardboardBox	0.94414	No
1026	arunsadhasivam	0.94386	No
1027	PoojaShrivastava	0.94371	No
1028	Planckton	0.94371	No
1029	Binil*George	0.94357	No
1030	Daan Michiels	0.94357	No
1031	RachitJain	0.94357	No
1032	Liam-fei	0.94329	No
1033	longcd	0.94314	No
1034	RobertW	0.94300	No
1035	TK Tang	0.94271	No
1036	Nick Styles	0.94243	No
1037	Pierre Aumjaud	0.94243	No
1038	hotmanwang	0.94229	No
1039	Kyungsu Kim	0.94214	No
1040	thommash	0.94214	No
1041	Innokenty Tretyakov	0.94186	No
1042	Narendra Prasad Karumanchi	0.94171	No
1043	小数	0.94171	No
1044	BindoBishorgho	0.94171	No
1045	Shalini Gangwar	0.94171	No
1046	FishXY	0.94171	No
1047	sakares saengkaew	0.94143	No
1048	NorthForest	0.94143	No
1049	Bayes_Boys	0.94143	No
1050	Andy 3	0.94129	No
1051	olj23	0.94086	No
1052	BellumShaw	0.94071	No
1053	scripta	0.94071	No
1054	Vivek Shaw	0.94029	No
1055	zhuangxu	0.94014	No
1056	Vishwadeep Gautam	0.94014	No
1057	Venkata Sri Harsha P	0.94000	No
1058	Patrick 3	0.93971	No
1059	art_for_vad	0.93900	No
1060	ArindrimaDatta	0.93886	No
1061	KuanyuChen	0.93886	No
1062	SzilárdEcsenyi	0.93871	No
1063	jwpker	0.93857	No
1064	RedHack	0.93814	No
1065	dpalma	0.93800	No
1066	JaYelinek	0.93786	No
1067	DBrain5	0.93743	No
1068	Sourav 2	0.93729	No
1069	rowe	0.93700	No
1070	Amitesh Roneel Singh	0.93657	No
1071	Volak	0.93614	No
1072	Tortik	0.93571	No
1073	SurajPai	0.93571	No
1074	VvPz	0.93557	No
1075	JungHwan Park	0.93514	No
1076	Abhinav Bais	0.93514	No
1077	haha127	0.93514	No
1078	YujieZhou	0.93514	No
1079	ParthSharma	0.93514	No
1080	Simon 8	0.93514	No
1081	Daniel Andrews	0.93514	No
1082	MohanChakradhar	0.93514	No
1083	MarkLin	0.93514	No
1084	Karanvir_arvind	0.93514	Yes
1085	Pradeep Kondamuri	0.93514	No
1086	The Unchallenged	0.93514	Yes
1087	KlausReiter	0.93514	No
1088	MustafaAbbas	0.93514	No
1089	MikaelWinkler	0.93514	No
1090	RRKC	0.93514	No
1091	chensniper	0.93514	No
1092	EricXXX	0.93514	No
1093	AshuthoshGowda	0.93471	No
1094	ofpsxx	0.93457	No
1095	RadikValiev	0.93414	No
1096	Lion Alio	0.93414	No
1097	Zhu XueLin	0.93414	No
1098	Duke Le	0.93257	No
1099	SgEshwar	0.93200	No
1100	Charmender	0.93186	Yes
1101	ShawnPahulu	0.93157	No
1102	ElliotMauai	0.93129	No
1103	ChinHongKennethLee	0.93114	No
1104	MatteoFelici	0.93029	No
1105	gongyan	0.92986	No
1106	Thanh Cong Nguyen	0.92914	No
1107	NavjotKaur	0.92714	No
1108	ZoyaBarabanova	0.92700	No
1109	heloowird	0.92571	No
1110	Ernest	0.92471	No
1111	Craig Weidert	0.92443	No
1112	Anderson 3	0.92371	No
1113	Peter Ciang	0.92343	No
1114	Karl4Ebanuy	0.92143	No
1115	DeepaliGarg	0.92129	No
1116	RakeshRamakrishnan	0.92086	No
1117	Sahil Dureja	0.92071	No
1118	liangr	0.92057	No
1119	PVsquare	0.92057	No
1120	chilung 2	0.92043	No
1121	d130143597	0.92014	No
1122	Filips Ivanovs	0.92000	No
1123	ikseon	0.91986	No
1124	kung fu panda	0.91957	No
1125	CarltonChen	0.91843	No
1126	ShubhamSagar	0.91829	Yes
1127	squalor	0.91814	No
1128	MilanBala	0.91700	No
1129	Hongjun Wang	0.91643	No
1130	Rayan Ral	0.91586	No
1131	MatthieuNorconque	0.91571	No
1132	musketeer191	0.91557	No
1133	qwer	0.91457	No
1134	tmacdon4	0.91429	No
1135	KrzysztofBiałkowski	0.91286	No
1136	Yessergire Mohamed	0.91257	No
1137	eggeggsuperman	0.91214	No
1138	Ping-Huan Kuo	0.91200	No
1139	Sourabh Swain	0.91143	No
1140	Xiangyu	0.91043	No
1141	Ramakrishnan R	0.91014	No
1142	Team_Firoz	0.90957	No
1143	Sean Barnett	0.90857	No
1144	OuailBendidi	0.90843	No
1145	Jefra28	0.90814	No
1146	enian82	0.90800	No
1147	Ivan Kornev	0.90729	No
1148	AvishekJaiswal	0.90714	No
1149	RainYang	0.90700	No
1150	Kurt Bembridge	0.90586	No
1151	TJUxzx	0.90471	No
1152	Luhui Gan	0.90329	No
1153	Zeus	0.90157	No
1154	Wang Yulong	0.90143	No
1155	Ignatius Chiang	0.90100	No
1156	Kris Kissel	0.89943	No
1157	jalFaizy	0.89729	No
1158	Total_Demolition	0.89729	Yes
1159	zgo2016	0.89700	No
1160	PrawitChaivong	0.89600	No
1161	starfish	0.89386	No
1162	wagnerra	0.89329	No
1163	Siddharth Seth	0.89100	No
1164	Mike D	0.88914	No
1165	Vera Sosnovik	0.88686	No
1166	Ramkumar 2	0.88614	No
1167	Alexey Kosterin	0.88600	No
1168	Learners	0.88114	No
1169	ML Learners	0.88114	Yes
1170	Chris Daly	0.88014	No
1171	DancsiPercival	0.87986	No
1172	Thinkle	0.87957	No
1173	JoshuaSchwannecke	0.87743	No
1174	Sarthak khandekar	0.87500	No
1175	Octavi Font	0.87300	No
1176	Wout Aarts	0.87000	No
1177	Ish Yadav	0.86857	No
1178	DongwoogJeong	0.86857	No
1179	Munkh-Od Altansukh	0.86157	No
1180	Daniel Kirsch	0.86043	No
1181	shlok kumar Mishra	0.85629	No
1182	Husain Zafar	0.85586	No
1183	Philip Brooks	0.85529	No
1184	Valyaev Ilya	0.85257	No
1185	Sebastian Eberle	0.85243	No
1186	Dina Ermilova	0.83871	No
1187	DariaYakovleva	0.83829	No
1188	joeymeyer	0.83643	No
1189	tjullrich	0.83586	No
1190	Mengjiao	0.83386	No
1191	lanceselee	0.83357	No
1192	xiaoqiang	0.83243	No
1193	Mahdi Mohammadi	0.83229	No
1194	SioneTukuafu	0.82657	No
1195	Reuben Pometsey	0.82371	No
1196	bin0204	0.81886	No
1197	MasahiroSenda	0.81771	No
1198	JihyunPark	0.81614	No
1199	zzzhu	0.81557	No
1200	taxus13	0.80614	No
1201	brook	0.80614	No
1202	NarukiMiyachi	0.80614	No
1203	SanhaLee	0.79757	No
1204	ThePedestrian	0.79343	No
1205	Ndolè	0.79057	No
1206	Hackaton	0.78743	No
1207	Antonio 2	0.78257	No
1208	GPurvis	0.78029	No
1209	Bahman	0.77443	No
1210	StarPurple	0.75143	No
1211	N-W-W	0.74071	No
1212	ShinjiK	0.73543	No
1213	prestond24	0.72429	No
1214	HimanshuRai	0.72214	No
1215	fedbryant	0.70900	No
1216	32Blum	0.68814	No
1217	Newbirt	0.68557	No
1218	hunterzju	0.67500	No
1219	Rubén Avalos	0.67386	No
1220	Shubham Bhargav	0.67129	No
1221	kapinnow	0.65314	No
1222	Dilan Nuwantha	0.64586	No
1223	man2manno	0.58471	No
1224	张超zc	0.57671	No
1225	Lari	0.56829	No
1226	flyingpenguin	0.56329	No
1227	ashishkarel	0.54557	No
1228	Henry Sloan	0.54171	No
1229	Ocean Wu	0.53757	No
1230	Gopi 2	0.53671	No
1231	Max i	0.53414	No
1232	Kelisssss	0.51829	No
1233	HangpengZhao	0.51614	No
1234	Mohanakrishna Chennupati	0.40086	No
1235	SudhirN	0.37129	No
1236	ShawnAnderson	0.30843	No
1237	YukiAbe	0.25557	No
1238	Andrés Correa Casablanca	0.21729	No
1239	funkbf	0.21686	No
1240	stephen 2	0.13400	No
1241	Wai-yee	0.11614	No
1242	viper 2	0.11300	No
1243	chialin_du	0.10757	No
1244	StanescuPaul	0.10657	No
1245	Satish7101	0.10371	No
1246	mikesong	0.10257	No
1247	Dippies	0.10129	No
1248	T-900	0.10014	No
1249	seanDot7	0.10014	No
1250	NaudePretorius	0.10014	No
1251	HarshitPatel	0.10014	No
1252	COL-GO	0.10014	No
1253	Beginners	0.10014	Yes
1254	jamesbond6	0.10014	No
1255	YashBhat	0.10014	No
1256	Rishabh Mallik	0.10014	Yes
1257	Integral	0.10014	No
1258	himanshumeena	0.10014	No
1259	justin ham	0.10014	No
1260	AlfonsusRadityaArsadjaja	0.10014	No
1261	Ilya Feshchenko	0.10014	No
1262	秋之灵羽	0.10014	No
1263	AkshayPatel	0.10014	No
1264	EgyFirst	0.10014	No
1265	Raja	0.10014	No
1266	Vivek Kulkarni	0.10014	No
1267	AbhishekKumar 3	0.10014	No
1268	s.hattori	0.10014	No
1269	GabrieleCampanella	0.09986	No
1270	TJ Gilbrough	0.09986	No
1271	ckla	0.09986	No
1272	adam 3	0.09971	No
1273	NiteshAgarwal	0.08957	No
1274	SvetlanaBesaeva	0.08957	No
1275	Achraf BENLEMKADDEM	0.06557	No
1276	bianXiaoTuan	0.01443	No
