Rank	Team	Score	IITD_Students
858	Shubham Bhargav	0.95657	No
859	SherryLeung	0.95643	No
860	kensei	0.95629	No
861	Neelu Choudhary	0.95614	No
862	Liuzhou Zhuo	0.95586	No
863	wty0617	0.95571	No
864	zhangqiang1104	0.95557	No
865	DapengWang	0.95543	No
866	donaldtfung	0.95543	No
867	YiXie	0.95529	No
868	Илья Белкин	0.95529	No
869	lihuir	0.95529	No
870	Shamtactics	0.95514	No
871	Ellias	0.95514	No
872	cvliaw	0.95500	No
873	tianws	0.95486	No
874	sampath	0.95471	No
875	Thatchaphon Kaeosuriya	0.95457	No
876	lbjlc	0.95443	No
877	BenKrieger	0.95443	No
878	Youssef Erahim	0.95414	No
879	tuckerdarby	0.95414	No
880	KarlSigfrid	0.95400	No
881	CQUTWH	0.95386	No
882	wg1222	0.95343	No
883	TaiBridge	0.95343	No
884	georgeinparis	0.95343	No
885	BrydonParker	0.95343	No
886	Louie Tsai	0.95329	No
887	AnnaHomor	0.95300	No
888	Pj 2	0.95271	No
889	Zindabad	0.95229	No
890	Aayush	0.95200	No
891	Rémi	0.95200	No
892	NiranjanDeshpande	0.95200	No
893	Canniclac	0.95157	No
894	LinkanRay	0.95129	No
895	Fredeivy	0.95086	No
896	junyu	0.95071	No
897	naswang	0.95071	No
898	yang 3	0.95043	No
899	cshaoping	0.95000	No
900	bin liu	0.94986	No
901	BrunoDeNadaiSarnaglia	0.94986	No
902	ShrinivaassNakkaa	0.94957	No
903	pk2data	0.94914	No
904	xiaoran	0.94900	No
905	Kyle Zengo	0.94800	No
906	Icyblade	0.94743	No
907	Ngiong	0.94729	No
908	Ruthger Righart	0.94729	No
909	Dimitri	0.94657	No
910	Caio Oliveira	0.94629	No
911	haataa	0.94629	No
912	zhaozexue	0.94600	No
913	Shahzad Tabassum	0.94586	No
914	James Foster	0.94571	No
915	Abhishek Sharma 2	0.94557	No
916	AnthonyOrlando	0.94529	No
917	yzheng68	0.94529	No
918	CyrilSebastian	0.94529	No
919	Manish Barnwal	0.94514	No
920	Carlos Ronchi	0.94500	No
921	DenisUlianov	0.94500	No
922	BalakrishnaSKesavan	0.94486	No
923	AkashGupta	0.94486	No
924	SimranjeetSingh	0.94486	No
925	tecperson	0.94471	No
926	Petepariyakorn	0.94471	No
927	BetterThanYours	0.94471	No
928	VõHồViệtKhoa	0.94457	No
929	katiter	0.94443	No
930	UTKARSHBAJPAI	0.94443	No
931	AdAu	0.94443	No
932	Rolo_Compressor	0.94429	No
933	KevinChiao	0.94414	No
934	ParthChaudhary	0.94414	No
935	PoojaShrivastava	0.94371	No
936	Binil*George	0.94357	No
937	Daan Michiels	0.94357	No
938	VictorMiguelChuraQuispe	0.94343	No
939	Liam-fei	0.94329	No
940	renze	0.94271	No
941	DavidBaerg	0.94271	No
942	jimmyjin	0.94271	No
943	TK Tang	0.94271	No
944	Ganesh Shankar	0.94257	No
945	SaikatDutta	0.94243	No
946	sunny shah	0.94229	No
947	ShashwatVerma	0.94229	Yes
948	hotmanwang	0.94229	No
949	BellumShaw	0.94200	No
950	hylosy	0.94200	No
951	Mizzy	0.94186	No
952	Narendra Prasad Karumanchi	0.94171	No
953	小数	0.94171	No
954	BindoBishorgho	0.94171	No
955	MaximeFuccellaro	0.94143	No
956	sakares saengkaew	0.94143	No
957	Andy 3	0.94129	No
958	Tran Son Hai	0.94100	No
959	Chung Ning	0.94086	No
960	olj23	0.94086	No
961	SushovanChakraborty	0.94057	No
962	ABA!	0.94057	No
963	RohitGambo	0.94014	No
964	Venkata Sri Harsha P	0.94000	No
965	Shuo Feng	0.93900	No
966	mimilucky123	0.93900	No
967	ArindrimaDatta	0.93886	No
968	KuanyuChen	0.93886	No
969	trgosselin14	0.93871	No
970	osuarez	0.93871	No
971	jwpker	0.93857	No
972	CongDao	0.93814	No
973	dpalma	0.93800	No
974	DBrain5	0.93743	No
975	rowe	0.93700	No
976	Volak	0.93614	No
977	Daniel Huckins	0.93600	No
978	CaiziLee	0.93586	No
979	_LT_zyc	0.93571	No
980	Tortik	0.93571	No
981	R G V	0.93514	No
982	LengrabGrabowskii	0.93514	No
983	Guoliang Wang	0.93514	No
984	Bartold	0.93514	No
985	AnveshMuttavarapu	0.93514	No
986	cielan	0.93514	No
987	sankethmopuru	0.93514	No
988	JungHwan Park	0.93514	No
989	Abhinav Bais	0.93514	No
990	haha127	0.93514	No
991	YujieZhou	0.93514	No
992	ParthSharma	0.93514	No
993	WeCodeR	0.93514	Yes
994	Simon 8	0.93514	No
995	Daniel Andrews	0.93514	No
996	MohanChakradhar	0.93514	No
997	Greg 2	0.93457	No
998	ofpsxx	0.93457	No
999	Suresh Konapalli	0.93429	No
1000	RadikValiev	0.93414	No
1001	h4pZ	0.93286	No
1002	Duke Le	0.93257	No
1003	Sunrisetofu	0.93143	No
1004	HuzaifaFaruqui	0.93071	No
1005	MatteoFelici	0.93029	No
1006	ikseon	0.92986	No
1007	Thanh Cong Nguyen	0.92914	No
1008	ZoyaBarabanova	0.92700	No
1009	borogove	0.92671	No
1010	Peter Ciang	0.92343	No
1011	John.Ken	0.92257	No
1012	DeepaliGarg	0.92129	No
1013	YiQi	0.92114	No
1014	Sahil Dureja	0.92071	No
1015	Najeeb Khan	0.92043	No
1016	sspaenig	0.92029	No
1017	Filips Ivanovs	0.92000	No
1018	Emily	0.91714	No
1019	MilanBala	0.91700	No
1020	kireeti 2	0.91614	No
1021	musketeer191	0.91557	No
1022	qwer	0.91457	No
1023	eggeggsuperman	0.91214	No
1024	Ping-Huan Kuo	0.91200	No
1025	Alexandre Duhamel	0.91157	No
1026	Sourabh Swain	0.91143	No
1027	LinGao	0.91100	No
1028	wolala	0.91043	No
1029	DosapatiKarthik	0.91000	No
1030	SvetlanaBesaeva	0.90986	No
1031	Team_Firoz	0.90957	No
1032	SrinivasaMurthyDamarla	0.90929	No
1033	florian 2	0.90900	No
1034	AnaelBerrouet	0.90871	No
1035	desperadomo	0.90857	No
1036	shyamprasadreddy	0.90729	No
1037	Ivan Kornev	0.90729	No
1038	AvishekJaiswal	0.90714	No
1039	TJUxzx	0.90471	No
1040	AnthonyChiu	0.90414	No
1041	Ignatius Chiang	0.90100	No
1042	VictorShen	0.90086	No
1043	jalFaizy	0.89729	No
1044	zgo2016	0.89700	No
1045	AleksandrDruzhinin	0.89600	No
1046	PrawitChaivong	0.89600	No
1047	NavjotKaur	0.89314	No
1048	d_nishiyama85	0.89271	No
1049	YuZhou	0.89029	No
1050	Ivan Medyansky	0.88886	No
1051	Vera Sosnovik	0.88686	No
1052	Alexey Kosterin	0.88600	No
1053	GentRich	0.88571	No
1054	Learners	0.88114	No
1055	ML Learners	0.88114	Yes
1056	Yongyuan Deng	0.88057	No
1057	Thinkle	0.87957	No
1058	YiGuo	0.87729	No
1059	Sarthak khandekar	0.87500	No
1060	sirinthra.cc	0.87486	No
1061	Oui.P	0.87457	No
1062	Octavi Font	0.87300	No
1063	herrerik	0.87214	No
1064	Kv Manohar	0.86971	No
1065	Ish Yadav	0.86857	No
1066	frosty	0.86129	No
1067	Daniel Kirsch	0.86043	No
1068	sokoun	0.86000	No
1069	Janis Rumnieks	0.85900	No
1070	guillaumeD	0.85471	No
1071	haliou	0.85386	No
1072	AnubhavAgarwal	0.85314	No
1073	Valyaev Ilya	0.85257	No
1074	Sebastian Eberle	0.85243	No
1075	Dina Ermilova	0.83871	No
1076	DariaYakovleva	0.83829	No
1077	joeymeyer	0.83643	No
1078	Pulikodan	0.83600	No
1079	tjullrich	0.83586	No
1080	LostPhoenix	0.83529	No
1081	Mengjiao	0.83386	No
1082	rimmyjain	0.83143	No
1083	ryuchihoon	0.83114	No
1084	MasahiroSenda	0.81771	No
1085	Kai Xu	0.80771	No
1086	scripta	0.80614	No
1087	articulate	0.80614	No
1088	taxus13	0.80614	No
1089	brook	0.80614	No
1090	Ndolè	0.79057	No
1091	UgmeshSirvi	0.78500	No
1092	Antonio 2	0.78257	No
1093	GPurvis	0.78029	No
1094	Rohit Narain	0.75857	No
1095	Cody Dean	0.74300	No
1096	fgrzeszc	0.73600	No
1097	ShinjiK	0.73543	No
1098	Jonny	0.72914	No
1099	fedbryant	0.70900	No
1100	craigmk	0.69757	No
1101	32Blum	0.68814	No
1102	Newbirt	0.68557	No
1103	whitecastle	0.67000	No
1104	kapinnow	0.65314	No
1105	srbiau	0.65229	No
1106	Dilan Nuwantha	0.64586	No
1107	МихаилМаксимов	0.63929	No
1108	Lari	0.56829	No
1109	Kelisssss	0.51829	No
1110	HangpengZhao	0.51614	No
1111	SanjayYadav	0.45543	No
1112	DanAlexandru	0.30943	No
1113	ShawnAnderson	0.30843	No
1114	lopolko	0.26100	No
1115	funkbf	0.21686	No
1116	stephen 2	0.13400	No
1117	Megan Yin	0.11614	No
1118	Wai-yee	0.11614	No
1119	ranggaugahari	0.11157	No
1120	StanescuPaul	0.10657	No
1121	Satish7101	0.10371	No
1122	mikesong	0.10257	No
1123	Narendra Prasad K	0.10214	No
1124	danidarshit	0.10029	No
1125	HaDonghee	0.10014	No
1126	Vayne-Lover	0.10014	No
1127	MontiChandra	0.10014	No
1128	T-900	0.10014	No
1129	seanDot7	0.10014	No
1130	NaudePretorius	0.10014	No
1131	HarshitPatel	0.10014	No
1132	Sharks	0.10014	Yes
1133	COL-GO	0.10014	No
1134	Beginners	0.10014	Yes
1135	dauntless	0.10014	Yes
1136	Codefellas	0.10014	Yes
1137	fsociety	0.10014	Yes
1138	Karanvir_arvind	0.10014	Yes
1139	jamesbond6	0.10014	No
1140	krag!	0.10014	Yes
1141	EhMadan	0.10014	Yes
1142	Quantifier	0.10014	Yes
1143	Havoc	0.10014	Yes
1144	Total_Demolition	0.10014	Yes
1145	SoundOfSilence	0.10014	No
1146	SauKr	0.10014	Yes
1147	Hackslash	0.10014	Yes
1148	ShubhamSagar	0.10014	Yes
1149	The Unchallenged	0.10014	Yes
1150	heisenberg 3	0.10014	No
1151	Soap	0.10014	No
1152	A-Team	0.10014	Yes
1153	Charmender	0.10014	No
1154	YashBhat	0.10014	No
1155	da3m0ns	0.10014	Yes
1156	DigitsJeweller	0.10014	Yes
1157	Rishabh Mallik	0.10014	Yes
1158	BladeBreakers	0.10014	Yes
1159	Integral	0.10014	No
1160	GabrieleCampanella	0.09986	No
1161	ckla	0.09986	No
1162	hsrkrishna	0.09829	No
1163	NiteshAgarwal	0.08957	No
1164	Achraf BENLEMKADDEM	0.07457	No
