Rank	Team	Score	IITD_Students
771	BellumShaw	0.942	No
772	小数	0.94171	No
773	Narendra Prasad Karumanchi	0.94171	No
774	MaximeFuccellaro	0.9414299999999999	No
775	Andy 3	0.94129	No
776	Tran Son Hai	0.9409999999999998	No
777	Chung Ning	0.94086	No
778	olj23	0.94086	No
779	SushovanChakraborty	0.9405700000000001	No
780	ABA!	0.9405700000000001	No
781	RohitGambo	0.94014	No
782	Venkata Sri Harsha P	0.94	No
783	VõHồViệtKhoa	0.939942	No
784	mimilucky123	0.939	No
785	Shuo Feng	0.939	No
786	ArindrimaDatta	0.93886	No
787	KuanyuChen	0.93886	No
788	trgosselin14	0.9387100000000002	No
789	osuarez	0.9387100000000002	No
790	jwpker	0.9385700000000001	No
791	CongDao	0.93814	No
792	CollinErickson	0.9378000000000001	No
793	DBrain5	0.93743	No
794	rowe	0.937	No
795	CaiziLee	0.93586	No
796	_LT_zyc	0.93571	No
797	sankethmopuru	0.93514	No
798	cielan	0.93514	No
799	WeCodeR	0.93514	Yes
800	haha127	0.93514	No
801	LengrabGrabowskii	0.93514	No
802	ParthSharma	0.93514	No
803	AnveshMuttavarapu	0.93514	No
804	Guoliang Wang	0.93514	No
805	JungHwan Park	0.93514	No
806	YujieZhou	0.93514	No
807	Abhinav Bais	0.93514	No
808	Simon 8	0.93514	No
809	Bartold	0.93514	No
810	Daniel Andrews	0.93514	No
811	RadikValiev	0.93414	No
812	junyu	0.934026	No
813	h4pZ	0.93286	No
814	Duke Le	0.9325700000000001	No
815	Sunrisetofu	0.93143	No
816	HuzaifaFaruqui	0.93071	No
817	MatteoFelici	0.9302900000000001	No
818	desperadomo	0.930286	No
819	ikseon	0.92986	No
820	Thanh Cong Nguyen	0.92914	No
821	DmitriiSergeev	0.9279680000000001	No
822	ZoyaBarabanova	0.927	No
823	Tortik	0.9259100000000001	No
824	John.Ken	0.9225700000000001	No
825	DeepaliGarg	0.9212899999999999	No
826	YiQi	0.9211400000000001	No
827	Sahil Dureja	0.92071	No
828	EMdigitizer	0.920542	Yes
829	Najeeb Khan	0.92043	No
830	sspaenig	0.92029	No
831	Filips Ivanovs	0.9199999999999999	No
832	Peter Ciang	0.9190860000000001	No
833	Emily	0.9171399999999998	No
834	MilanBala	0.917	No
835	musketeer191	0.9155700000000001	No
836	qwer	0.9145700000000001	No
837	Ping-Huan Kuo	0.912	No
838	Sourabh Swain	0.91143	No
839	LinGao	0.911	No
840	wolala	0.91043	No
841	DosapatiKarthik	0.9099999999999999	No
842	SvetlanaBesaeva	0.90986	No
843	Team_Firoz	0.9095700000000001	No
844	SrinivasaMurthyDamarla	0.9092899999999999	No
845	shyamprasadreddy	0.9072899999999999	No
846	Ivan Kornev	0.9072899999999999	No
847	AvishekJaiswal	0.9071399999999998	No
848	AnthonyChiu	0.9041399999999999	No
849	VictorShen	0.90086	No
850	jalFaizy	0.8972899999999999	No
851	PrawitChaivong	0.896	No
852	AleksandrDruzhinin	0.896	No
853	d_nishiyama85	0.89271	No
854	YuZhou	0.89029	No
855	Ivan Medyansky	0.88886	No
856	Alexey Kosterin	0.886	No
857	GentRich	0.88571	No
858	frosty	0.881346	No
859	Learners	0.88114	No
860	ML Learners	0.88114	Yes
861	Yongyuan Deng	0.8805700000000001	No
862	Thinkle	0.8795700000000001	No
863	YiGuo	0.87729	No
864	LinkanRay	0.875632	No
865	sirinthra.cc	0.8748600000000001	No
866	Oui.P	0.8745700000000001	No
867	herrerik	0.8721399999999999	No
868	Ish Yadav	0.8685700000000001	No
869	sokoun	0.8599999999999999	No
870	Janis Rumnieks	0.859	No
871	haliou	0.8538600000000001	No
872	AnubhavAgarwal	0.85314	No
873	Valyaev Ilya	0.85257	No
874	Dina Ermilova	0.8387100000000001	No
875	DariaYakovleva	0.83829	No
876	joeymeyer	0.83643	No
877	Pulikodan	0.836	No
878	tjullrich	0.83586	No
879	LostPhoenix	0.8352899999999999	No
880	Mengjiao	0.83386	No
881	rimmyjain	0.8314299999999999	No
882	ryuchihoon	0.83114	No
883	straw_man	0.8229439999999999	No
884	MasahiroSenda	0.8177100000000002	No
885	wangtao	0.815428	No
886	Kai Xu	0.8077100000000002	No
887	taxus13	0.8061399999999999	No
888	articulate	0.8061399999999999	No
889	scripta	0.8061399999999999	No
890	XuleiYang	0.8	No
891	li bin	0.799516	No
892	Juris Krikis	0.7993119999999999	No
893	YeqingLin	0.797144	No
894	GabrielVictorinoCardoso	0.7966880000000001	No
895	chetan chauhan	0.7963439999999999	No
896	Su Tang	0.7947439999999999	No
897	firsec	0.794454	No
898	Florian PAQUET	0.794168	No
899	Infernus	0.793712	No
900	Annihilator	0.7935979999999999	No
901	DudleyDrummond-Hay	0.7932560000000001	No
902	Yesterdays	0.7932560000000001	No
903	RezaMarvastiNejad	0.793142	No
904	Dmytro Tkanov	0.7926880000000001	No
905	david chang	0.792	No
906	Ping Ng	0.791432	No
907	Ievgen	0.7912	No
908	anantzoid	0.7909680000000001	No
909	Ndolè	0.79057	No
910	Yury Kozyrev	0.790172	No
911	sourish	0.789832	No
912	xliu92	0.7898299999999999	No
913	abhiram singh	0.789658	No
914	K.I.	0.7896	No
915	Oleg Dobkin	0.7893680000000001	No
916	Jorge Del Val Santos	0.789144	No
917	AzamatbekAkhmedov	0.788232	No
918	aidan	0.787888	No
919	ArsenalByr	0.787432	No
920	Beltegeuse	0.787312	No
921	ganfoubudalian	0.7864	No
922	ahans	0.7861680000000001	No
923	seu1tyz	0.785944	No
924	MohammadSaifee	0.785832	No
925	CarolineWang	0.784198	No
926	Evgeniy Malishev	0.7829680000000001	No
927	Antonio 2	0.78257	No
928	Seunghee Lee	0.7816	No
929	EdLevinson	0.7809159999999999	No
930	Loup-SinhRouan	0.7807999999999999	No
931	FengyaoZHOU	0.780456	No
932	GPurvis	0.7802899999999999	No
933	MatiTangkieatgumjai	0.779312	No
934	leo cardoso	0.7782880000000001	No
935	SAASTN	0.776912	No
936	VincentCabeli	0.7755439999999999	No
937	Thomas Doyle	0.7752	No
938	亓了个葩ustc	0.7749680000000001	No
939	luhaifeng	0.774632	No
940	ApoorvAgarwal	0.7744	No
941	Joseph Simonian	0.7744	No
942	Shobhit Gupta	0.7742	No
943	leengsmile	0.773944	No
944	João Duro	0.773828	No
945	TashinaGraves	0.7736	No
946	llfccc	0.773368	No
947	ann_hp	0.773256	No
948	Jokers	0.7731439999999999	No
949	sysubeing	0.7730319999999999	No
950	AnisNouri	0.772912	No
951	GunjanPravinchandraPandya	0.772568	No
952	TejaYagni	0.772428	No
953	Pj 2	0.7724000000000001	No
954	Tapan	0.772112	No
955	Stan 3	0.771888	No
956	RohitApte	0.7718	No
957	NurzatRRakhman	0.771768	No
958	Luc	0.7712	No
959	Frezki	0.7694880000000001	No
960	Aris Fergadis	0.7684580000000001	No
961	Andrey 3	0.7683439999999999	No
962	ParvezRafi	0.767888	No
963	NelsonMok	0.767656	No
964	borogove	0.767484	No
965	veeteque	0.766632	No
966	Mark Diamond	0.765944	No
967	donaldtfung	0.7643439999999999	No
968	tianws	0.763888	No
969	Rohit Narain	0.75857	No
970	zhaozexue	0.7567999999999999	No
971	James Foster	0.756568	No
972	tecperson	0.755768	No
973	UTKARSHBAJPAI	0.7555439999999999	No
974	ParthChaudhary	0.755312	No
975	PoojaShrivastava	0.7549680000000001	No
976	renze	0.7541680000000001	No
977	sakares saengkaew	0.7531439999999999	No
978	ofpsxx	0.7476560000000001	No
979	Greg 2	0.7476560000000001	No
980	Cody Dean	0.7430000000000001	No
981	Kv Manohar	0.73954	No
982	brook	0.7387119999999998	No
983	fgrzeszc	0.736	No
984	ShinjiK	0.73543	No
985	Landry Ghislandry	0.734626	No
986	eggeggsuperman	0.7297119999999999	No
987	Alexandre Duhamel	0.7292560000000001	No
988	NavjotKaur	0.721312	No
989	Ignatius Chiang	0.7208	No
990	zgo2016	0.7176	No
991	Vera Sosnovik	0.709488	No
992	fedbryant	0.7089999999999999	No
993	Sarthak khandekar	0.7	No
994	Octavi Font	0.6984	No
995	Daniel Kirsch	0.688344	No
996	32Blum	0.68814	No
997	guillaumeD	0.683768	No
998	Sebastian Eberle	0.6819439999999999	No
999	whitecastle	0.67	No
1000	Dilan Nuwantha	0.6458600000000001	No
1001	МихаилМаксимов	0.6392899999999999	No
1002	AlexKH	0.6000000000000001	No
1003	zhxfl	0.599742	No
1004	Ray_Cord	0.5990579999999999	No
1005	EhabAlbadawy	0.5988	No
1006	Peterj	0.596056	No
1007	forDream	0.595374	No
1008	iComing	0.5952839999999999	No
1009	ABE_	0.5952	No
1010	Melsonius	0.5951160000000001	No
1011	ZhenyiLin	0.594858	No
1012	rongmm	0.594684	No
1013	PaulBain	0.594684	No
1014	minng	0.594516	No
1015	DzmitryKishylau	0.594426	No
1016	hal9zillion	0.594342	No
1017	jared colbert	0.594174	No
1018	SoumithRaj	0.5940000000000001	No
1019	Rafael Reis	0.593742	No
1020	ZHU Henghui	0.593574	No
1021	Dong-heeNa	0.592002	No
1022	Ronald Yang	0.5911740000000001	No
1023	Ander	0.5908260000000001	No
1024	CrazyVegetable	0.590574	No
1025	eli2063	0.5903160000000001	No
1026	AlexeyKozhevin	0.589884	No
1027	AlexGuo	0.589884	No
1028	Jimmy Xiang	0.589458	No
1029	ChaoJi	0.589458	No
1030	Mayank Kumar 2	0.589374	No
1031	ankita_sinha	0.589374	No
1032	Gavin 2	0.589374	No
1033	Nico 3	0.588858	No
1034	Justin Luther	0.588516	No
1035	Dagoth	0.586716	No
1036	Tsvetkov Igor	0.586716	No
1037	robertopellegrini	0.5864579999999999	No
1038	Duck_Riot	0.585516	No
1039	Stone 2	0.585	No
1040	EnzoC	0.584344	No
1041	Tony & Yiwei	0.583974	No
1042	Ramakrishna Poojari	0.583884	No
1043	Kevin_Ho	0.5838	No
1044	jnulzl	0.5837160000000001	No
1045	MartínSantos	0.5837160000000001	No
1046	Jonny	0.583312	No
1047	Andrey  Vladimirovich	0.583202	No
1048	Jeff 2	0.582426	No
1049	XingJun	0.582174	No
1050	Kasei	0.582084	No
1051	rivasj	0.581742	No
1052	Dreamcatcher	0.581574	No
1053	NizhaShree	0.5810579999999999	No
1054	ManikandanSwaminathan	0.5808	No
1055	lruoran	0.5808	No
1056	LaLaLaDemarcia	0.5808	No
1057	eric_d	0.580716	No
1058	Lucifer	0.580716	No
1059	FabAnalytics	0.580716	No
1060	maxwab	0.5805420000000001	No
1061	newCode	0.5804579999999999	No
1062	RaghunathVP	0.580374	No
1063	Chandrasekhar	0.580374	No
1064	zttech	0.580284	No
1065	XinzuoWang	0.5801160000000001	No
1066	Ruzeil	0.5799420000000001	No
1067	Varun	0.5799420000000001	No
1068	MarkusLei22	0.579774	No
1069	prateek6991	0.5795999999999999	No
1070	Lucie	0.579426	No
1071	JinHao	0.579426	No
1072	Karthik Gotham	0.579	No
1073	tveek	0.578742	No
1074	block	0.5786579999999999	No
1075	pratikdevikar	0.578574	No
1076	hugo 3	0.5784	No
1077	lmy0412	0.5784	No
1078	Damian Sour	0.5781419999999999	No
1079	Vladislav Vorotilov	0.5777160000000001	No
1080	BetterThanYours	0.5773980000000001	No
1081	merghaney mohammed	0.5771999999999999	No
1082	happycat	0.576516	No
1083	Rolo_Compressor	0.5762860000000001	No
1084	valkyrija	0.575916	No
1085	Scott Marcus	0.5753159999999999	No
1086	Tethysis	0.575226	No
1087	cshaoping	0.5700000000000001	No
1088	Suresh Konapalli	0.5678019999999999	No
1089	Carlos Ronchi	0.567	No
1090	katiter	0.5666579999999999	No
1091	Daan Michiels	0.5661419999999999	No
1092	Mizzy	0.5651160000000001	No
1093	BindoBishorgho	0.565026	No
1094	dpalma	0.5628	No
1095	Volak	0.5616840000000001	No
1096	Daniel Huckins	0.5616	No
1097	R G V	0.561084	No
1098	MohanChakradhar	0.561084	No
1099	kireeti 2	0.5496840000000001	No
1100	Newbirt	0.548456	No
1101	florian 2	0.5454000000000001	No
1102	AnaelBerrouet	0.545226	No
1103	TJUxzx	0.542826	No
1104	kapinnow	0.522512	No
1105	Kelisssss	0.5182899999999999	No
1106	HangpengZhao	0.5161399999999999	No
1107	UgmeshSirvi	0.471	No
1108	EhMadan	0.459228	Yes
1109	krag!	0.459228	Yes
1110	heisenberg 3	0.4574559999999999	Yes
1111	SanjayYadav	0.45543	No
1112	Lari	0.454632	No
1113	dauntless	0.452768	Yes
1114	Sharks	0.44988399999999995	Yes
1115	fsociety	0.4478	Yes
1116	Quantifier	0.44659999999999994	Yes
1117	Havoc	0.444768	Yes
1118	SauKr	0.436828	Yes
1119	Karanvir_arvind	0.43413999999999997	Yes
1120	ShubhamSagar	0.4274	Yes
1121	Total_Demolition	0.41899999999999993	Yes
1122	craigmk	0.41854199999999997	No
1123	Codefellas	0.41737	Yes
1124	danidarshit	0.41451400000000005	No
1125	Soap	0.40813999999999995	No
1126	Bogdan Melnik	0.4	No
1127	DongGe	0.4	No
1128	__SP	0.399942	No
1129	Andre lopes	0.399828	No
1130	ÄllaTarighati	0.39902800000000005	No
1131	nolsigan	0.398856	No
1132	Aldaron	0.398456	No
1133	Abhai Kollara	0.39834400000000003	No
1134	Pavel	0.397884	No
1135	Osvaldo Pugliese	0.397828	No
1136	Dat Do	0.397544	No
1137	ssemenyuk	0.397316	No
1138	IceBear	0.397084	No
1139	superizer	0.396856	No
1140	Kshitiz Sharma	0.39674400000000004	No
1141	JohnCrickett	0.39659999999999995	No
1142	abhishekkumar 2	0.396572	No
1143	iory	0.396572	No
1144	AndreasNilsson	0.396456	No
1145	Ryan Goy	0.396228	No
1146	Gautam Singaraju	0.396116	No
1147	RFont	0.396	No
1148	이상희	0.396	No
1149	Damien 2	0.396	No
1150	daryadedik	0.395828	No
1151	Moloiu Alexandra-Stefania	0.395828	No
1152	Felix	0.39577199999999996	No
1153	qwe0814	0.39565599999999995	No
1154	Maciej Nasinski	0.395628	No
1155	Zachary Ruzhinov	0.39557200000000003	No
1156	hunter10817	0.395544	No
1157	ashukumar27	0.395316	No
1158	Kasuka	0.395256	No
1159	SnowWalkerJ	0.39502800000000005	No
1160	Ben Ogorek	0.394916	No
1161	nevergone	0.39488599999999996	No
1162	Sahil Jindal	0.39474400000000004	No
1163	SaltSuger	0.394714	No
1164	AliNawed	0.39468400000000003	No
1165	Amaury	0.394116	No
1166	wuqiWeber	0.394056	No
1167	hiro116s	0.393716	No
1168	ТимофейЛепешонков	0.3936	No
1169	Banzai Charge	0.39359999999999995	No
1170	Dmitry Egorov	0.393544	No
1171	gjkim	0.393058	No
1172	Ale e Fabio	0.392916	No
1173	qccc	0.392916	No
1174	GokulP	0.392856	No
1175	tttamaki	0.39274400000000004	No
1176	Plastic_Monkey	0.3916	No
1177	JoshLevy	0.391428	No
1178	srbiau	0.391374	No
1179	Aurelien_B	0.3912	No
1180	Andrew Chiu	0.39062800000000003	No
1181	Patriciolopezvaliente	0.390056	No
1182	Valentin 2	0.390056	No
1183	Dmitry Pogodin	0.389884	No
1184	RodrigoLoza	0.38957200000000003	No
1185	Bitrusher	0.389316	No
1186	Yuichi	0.389256	No
1187	Codle	0.38914400000000005	No
1188	KevinBaize	0.38902800000000004	No
1189	ZarCiro	0.388972	No
1190	Sandra	0.3888	No
1191	Ravi Teja Gutta	0.3888	No
1192	EmilianoLucero	0.38874400000000003	No
1193	baharmohammadi	0.388456	No
1194	YangJunye	0.388456	No
1195	Murvers	0.388284	No
1196	mindful	0.388116	No
1197	viktordudas	0.388116	No
1198	Kavasi Mihaly	0.387656	No
1199	mengbo	0.387656	No
1200	Masters in learning	0.38748400000000005	No
1201	wj251013	0.387428	No
1202	JianxinDuan	0.387256	No
1203	hannah	0.3872	No
1204	XiaoDong	0.3872	No
1205	Ying Wang	0.3872	No
1206	AbhijeetChauhan	0.38714400000000004	No
1207	think in learning	0.386856	No
1208	bigdit	0.386856	No
1209	LewieL	0.3868	No
1210	LiuChang	0.386684	No
1211	古賀恭平	0.38651599999999997	No
1212	fabien chevallier	0.38651599999999997	No
1213	dubiouscyborg	0.386456	No
1214	dkkk	0.38639999999999997	No
1215	HanGuo	0.38639999999999997	No
1216	AlbertoGasparin	0.386228	No
1217	Reyhaneheb	0.386116	No
1218	BrandyBroadbent	0.386116	No
1219	giim	0.386056	No
1220	wirack	0.386056	No
1221	vova_K	0.386056	No
1222	dkicenan	0.386	No
1223	yeerir	0.386	No
1224	Maciej Twardowski	0.386	No
1225	yijunsu	0.385828	No
1226	Ngoc Anh Huynh	0.38577199999999995	No
1227	SyedDanish	0.385656	No
1228	Ling Mao	0.3856	No
1229	DDzsotjan	0.38537199999999994	No
1230	plantsgo	0.385256	No
1231	鈴木健吾	0.38502800000000004	No
1232	prAkramika	0.38439999999999996	No
1233	littletree	0.38411399999999996	No
1234	wuyuliang	0.383884	No
1235	Leonid Startsev	0.3836	No
1236	UdaysaiKollipara	0.383316	No
1237	Liang	0.3828	No
1238	Swaty	0.38274400000000003	No
1239	BibhashChandraMItra	0.38251599999999997	No
1240	Ken Mok	0.381944	No
1241	chettyv	0.380056	No
1242	Display Name 2	0.379256	No
1243	rosie	0.37902800000000003	No
1244	Li Dongfang	0.37777199999999994	No
1245	はまばん	0.3756	No
1246	Amitesh Roneel Singh	0.37462800000000007	No
1247	MarkLin	0.374056	No
1248	ArunKumar	0.373084	No
1249	Shalini Gangwar	0.3728	No
1250	ShawnPahulu	0.37262800000000007	No
1251	ElliotMauai	0.37251599999999996	No
1252	ChinHongKennethLee	0.372456	No
1253	tmacdon4	0.365716	No
1254	KrzysztofBiałkowski	0.365144	No
1255	Julio Moyano	0.36360000000000003	No
1256	JoeKing	0.36297199999999996	No
1257	RainYang	0.3628	No
1258	Turpin	0.36131599999999997	No
1259	PatrikTrelsmo	0.35982800000000004	No
1260	Raj Kumar	0.358116	No
1261	LatschesarAtanassov	0.35731599999999997	No
1262	wagnerra	0.35731599999999997	No
1263	Wout Aarts	0.348	No
1264	Munkh-Od Altansukh	0.34462800000000005	No
1265	xiaoxiao	0.33708400000000005	No
1266	lanceselee	0.333428	No
1267	SioneTukuafu	0.33062800000000003	No
1268	bin0204	0.327544	No
1269	JihyunPark	0.32645599999999997	No
1270	SanhaLee	0.319028	No
1271	Reuben Pometsey	0.314056	No
1272	DanAlexandru	0.30943000000000004	No
1273	ShawnAnderson	0.30843000000000004	No
1274	StarPurple	0.300572	No
1275	prestond24	0.289716	No
1276	DigitsJeweller	0.278284	Yes
1277	Hackslash	0.27571199999999996	Yes
1278	SoundOfSilence	0.27397	Yes
1279	The Unchallenged	0.26714	Yes
1280	lopolko	0.261	No
1281	Charmender	0.248342	No
1282	flyingpenguin	0.225316	No
1283	Patanjali X	0.217744	Yes
1284	lystdo	0.2	No
1285	vyujing	0.199942	No
1286	JeffreyXiao	0.199914	No
1287	See--	0.199772	No
1288	pbreithaupt	0.199486	No
1289	KULDEEP SHARMA	0.199486	No
1290	Bart Elen	0.199058	No
1291	toshi_k	0.19902799999999998	No
1292	Neurality_IT	0.198942	No
1293	skilleX	0.198772	No
1294	utsav	0.198742	No
1295	Paul Calley	0.198658	No
1296	jeffd23	0.19857200000000003	No
1297	Neutron	0.19834200000000002	No
1298	Petr Shypila	0.19817200000000001	No
1299	Jonc	0.198114	No
1300	求是代写	0.19808599999999998	No
1301	Md. Sumsuddin	0.19802799999999998	No
1302	M_B_B	0.197942	No
1303	ChenjaminBen	0.197914	No
1304	Melv Ng	0.197858	No
1305	Tim Hsu	0.197772	No
1306	Taku.S	0.197714	No
1307	LeonardoBombonato	0.197658	No
1308	VN_Lonely	0.197628	No
1309	ArindamDutta	0.19751400000000002	No
1310	JuanMaEL	0.197428	No
1311	m1nesweep3r	0.197428	No
1312	milton	0.197286	No
1313	Kon	0.19722800000000001	No
1314	Noah Cavendish	0.197058	No
1315	David G	0.197	No
1316	Ben KTByte	0.196828	No
1317	B. Pu	0.196828	No
1318	Wely Sabalilag	0.19651400000000002	No
1319	VivekPraturi	0.196486	No
1320	Oleksandr Buzynniy	0.196028	No
1321	vfcosta	0.1958	No
1322	mmatteo	0.19574200000000003	No
1323	IlyaKryukov	0.195458	No
1324	kojix2	0.19531400000000002	No
1325	ilias V	0.195228	No
1326	Yishen	0.194914	No
1327	Kirill Panarin	0.194858	No
1328	ShashankSharma	0.194858	No
1329	bb1ll1ngs	0.19468599999999997	No
1330	Niko	0.194658	No
1331	shaohui ruan	0.19451400000000002	No
1332	ToshVyas	0.19451400000000002	No
1333	LIAO	0.194458	No
1334	Eoin	0.194428	No
1335	PerrineMartin	0.194428	No
1336	lininglouis	0.1944	No
1337	Dmitry Malugin	0.194172	No
1338	kengow	0.19408599999999998	No
1339	Haoyue Zhan	0.193772	No
1340	Renew	0.19374200000000003	No
1341	Cui Gaochen	0.193714	No
1342	Yong Sheng Heng	0.19368599999999997	No
1343	GowTham	0.193658	No
1344	AibekKuralbayev	0.193628	No
1345	aaronhcj	0.1936	No
1346	SagarGhai	0.1936	No
1347	xiangyangkan	0.193486	No
1348	BjørnTheisen	0.19337200000000002	No
1349	shiyiming	0.193342	No
1350	alcanta	0.19319999999999998	No
1351	PatrickDalton	0.193142	No
1352	Javkhlan-Ochir Ganbat	0.193114	No
1353	rmacey	0.193114	No
1354	ShinodaC	0.193114	No
1355	Trevbrunnen	0.193	No
1356	Sneha Agarwal	0.192972	No
1357	ParthaMishra	0.192914	No
1358	Johan	0.19288599999999997	No
1359	FernandoHidalgo	0.192828	No
1360	KrishnaKulkarni	0.192714	No
1361	Redroy44	0.192714	No
1362	JOAN	0.192628	No
1363	DrNick	0.192458	No
1364	TeensJ	0.19228599999999998	No
1365	nippleshredder	0.191972	No
1366	Aurelien	0.191942	No
1367	Freykjavik Bjuniversity	0.190772	No
1368	lengyue	0.190658	No
1369	ForestGump	0.1906	No
1370	WilliamDong	0.190486	No
1371	shaurya	0.190028	No
1372	Jianghan Li	0.1896	No
1373	rayment	0.189172	No
1374	CardboardBox	0.188828	No
1375	dkar111	0.1888	No
1376	Kyungsu Kim	0.18842799999999998	No
1377	FishXY	0.188342	No
1378	RaymonMina	0.188	No
1379	art_for_vad	0.1878	No
1380	youyue	0.18771400000000002	No
1381	BhagyeshVikani	0.18771400000000002	No
1382	SurajPai	0.187142	No
1383	Pradeep Kondamuri	0.187028	No
1384	GregMurkett	0.18645799999999998	No
1385	Craig Weidert	0.184886	No
1386	archer	0.184286	No
1387	Karl4Ebanuy	0.184286	No
1388	liangr	0.18411400000000003	No
1389	HARISH KHOLLAM	0.18374200000000002	No
1390	Kardamat	0.1832	No
1391	Xingjian	0.18131400000000003	No
1392	Mike D	0.17782799999999999	No
1393	DongwoogJeong	0.173714	No
1394	funkbf	0.173488	No
1395	Philip Brooks	0.171058	No
1396	Shashikant Mishra	0.170628	No
1397	nregner	0.158658	No
1398	sayseikohan	0.151342	No
1399	stephen 2	0.134	No
1400	Megan Yin	0.11614000000000001	No
1401	ranggaugahari	0.11157	No
1402	Max i	0.10682799999999999	No
1403	StanescuPaul	0.10657	No
1404	Satish7101	0.10371	No
1405	mikesong	0.10257000000000001	No
1406	Narendra Prasad K	0.10214	No
1407	NaudePretorius	0.10013999999999998	No
1408	Beginners	0.10013999999999998	Yes
1409	seanDot7	0.10013999999999998	No
1410	Vayne-Lover	0.10013999999999998	No
1411	MontiChandra	0.10013999999999998	No
1412	T-900	0.10013999999999998	No
1413	BladeBreakers	0.10013999999999998	Yes
1414	da3m0ns	0.10013999999999998	Yes
1415	A-Team	0.10013999999999998	Yes
1416	YashBhat	0.10013999999999998	No
1417	jamesbond6	0.10013999999999998	No
1418	Rishabh Mallik	0.10013999999999998	Yes
1419	HarshitPatel	0.10013999999999998	No
1420	COL-GO	0.10013999999999998	No
1421	GabrieleCampanella	0.09986	No
1422	ckla	0.09986	No
1423	hsrkrishna	0.09829000000000002	No
1424	NiteshAgarwal	0.08957000000000001	No
1425	Achraf BENLEMKADDEM	0.07457000000000001	No
1426	Wai-yee	0.06968400000000001	No
1427	Integral	0.06008399999999999	No
1428	HaDonghee	0.06008399999999999	No
1429	chialin_du	0.043028	No
1430	himanshumeena	0.040055999999999994	No
1431	charmander	0.040055999999999994	No
1432	heirenzhanshen	0.020027999999999997	No
1433	ArvindShukla	0.019514	No
1434	wenwen	0.0	No
